"state","year","homeschool_students","Abbreviation"
"CALIFORNIA",2017,26345,"CA"
"COLORADO",2017,7387,"CO"
"DELAWARE",2017,2864,"DE"
"FLORIDA",2017,89817,"FL"
"KANSAS",2017,1947,"KS"
"KENTUCKY",2017,24573,"KY"
"LOUISIANA",2017,21717,"LA"
"MARYLAND",2017,26040,"MD"
"MASSACHUSETTS",2017,7435,"MA"
"MINNESOTA",2017,18988,"MN"
"NEW YORK",2017,25541,"NY"
"NORTH DAKOTA",2017,2808,"ND"
"SOUTH CAROLINA",2017,21532,"SC"
"SOUTH DAKOTA",2017,4696,"SD"
"VIRGINIA",2017,43361,"VA"
"WASHINGTON",2017,21022,"WA"
"WYOMING",2017,2572,"WY"
"ARKANSAS",2017,20331,"AR"
"DISTRICT OF COLUMBIA",2017,469,"DC"
"GEORGIA",2017,70414,"GA"
"HAWAII",2017,2726,"HI"
"MISSISSIPPI",2017,18323,"MS"
"MONTANA",2017,5390,"MT"
"NEBRASKA",2017,8919,"NE"
"NEW HAMPSHIRE",2017,2875,"NH"
"NEW MEXICO",2017,10708,"NM"
"OHIO",2017,30923,"OH"
"VERMONT",2017,2389,"VT"
"WISCONSIN",2017,21633,"WI"
"CALIFORNIA",2018,25423,"CA"
"COLORADO",2018,9284,"CO"
"DELAWARE",2018,2954,"DE"
"FLORIDA",2018,97261,"FL"
"KANSAS",2018,2143,"KS"
"KENTUCKY",2018,22998,"KY"
"LOUISIANA",2018,23161,"LA"
"MARYLAND",2018,27732,"MD"
"MASSACHUSETTS",2018,7648,"MA"
"MINNESOTA",2018,19228,"MN"
"NEW YORK",2018,26805,"NY"
"NORTH DAKOTA",2018,2683,"ND"
"SOUTH CAROLINA",2018,20752,"SC"
"SOUTH DAKOTA",2018,5046,"SD"
"VIRGINIA",2018,43505,"VA"
"WASHINGTON",2018,21916,"WA"
"WYOMING",2018,1797,"WY"
"ARKANSAS",2018,21959,"AR"
"DISTRICT OF COLUMBIA",2018,510,"DC"
"GEORGIA",2018,75111,"GA"
"HAWAII",2018,3398,"HI"
"MISSISSIPPI",2018,20552,"MS"
"MONTANA",2018,5743,"MT"
"NEBRASKA",2018,9030,"NE"
"NEW HAMPSHIRE",2018,3252,"NH"
"NEW MEXICO",2018,9793,"NM"
"OHIO",2018,32887,"OH"
"VERMONT",2018,2578,"VT"
"WISCONSIN",2018,21577,"WI"
"CALIFORNIA",2019,38532,"CA"
"COLORADO",2019,7880,"CO"
"DELAWARE",2019,3039,"DE"
"FLORIDA",2019,106115,"FL"
"KANSAS",2019,2339,"KS"
"KENTUCKY",2019,27072,"KY"
"LOUISIANA",2019,23909,"LA"
"MARYLAND",2019,27754,"MD"
"MASSACHUSETTS",2019,7837,"MA"
"MINNESOTA",2019,20701,"MN"
"NEW YORK",2019,33013,"NY"
"NORTH DAKOTA",2019,3443,"ND"
"SOUTH CAROLINA",2019,20611,"SC"
"SOUTH DAKOTA",2019,5342,"SD"
"VIRGINIA",2019,44235,"VA"
"WASHINGTON",2019,20844,"WA"
"WYOMING",2019,2585,"WY"
"ARKANSAS",2019,22249,"AR"
"DISTRICT OF COLUMBIA",2019,389,"DC"
"GEORGIA",2019,77993,"GA"
"HAWAII",2019,3303,"HI"
"MISSISSIPPI",2019,18828,"MS"
"MONTANA",2019,5815,"MT"
"NEBRASKA",2019,9452,"NE"
"NEW HAMPSHIRE",2019,3348,"NH"
"NEW MEXICO",2019,8811,"NM"
"OHIO",2019,33328,"OH"
"VERMONT",2019,2338,"VT"
"WISCONSIN",2019,21644,"WI"
"CALIFORNIA",2020,59275,"CA"
"COLORADO",2020,15773,"CO"
"DELAWARE",2020,4905,"DE"
"FLORIDA",2020,143431,"FL"
"KANSAS",2020,7036,"KS"
"KENTUCKY",2020,35615,"KY"
"LOUISIANA",2020,29052,"LA"
"MARYLAND",2020,42632,"MD"
"MASSACHUSETTS",2020,17207,"MA"
"MINNESOTA",2020,30955,"MN"
"NEW YORK",2020,52052,"NY"
"NORTH DAKOTA",2020,4657,"ND"
"SOUTH CAROLINA",2020,29927,"SC"
"SOUTH DAKOTA",2020,6698,"SD"
"VIRGINIA",2020,65571,"VA"
"WASHINGTON",2020,39843,"WA"
"WYOMING",2020,3884,"WY"
"ARKANSAS",2020,30267,"AR"
"DISTRICT OF COLUMBIA",2020,764,"DC"
"GEORGIA",2020,86268,"GA"
"HAWAII",2020,6232,"HI"
"MISSISSIPPI",2020,30358,"MS"
"MONTANA",2020,9868,"MT"
"NEBRASKA",2020,14780,"NE"
"NEW HAMPSHIRE",2020,6114,"NH"
"NEW MEXICO",2020,15629,"NM"
"OHIO",2020,51502,"OH"
"VERMONT",2020,5463,"VT"
"WISCONSIN",2020,31878,"WI"
"CALIFORNIA",2021,52623,"CA"
"COLORADO",2021,10502,"CO"
"DELAWARE",2021,4821,"DE"
"FLORIDA",2021,152109,"FL"
"KANSAS",2021,3742,"KS"
"KENTUCKY",2021,39544,"KY"
"LOUISIANA",2021,29433,"LA"
"MARYLAND",2021,44931,"MD"
"MASSACHUSETTS",2021,13150,"MA"
"MINNESOTA",2021,27801,"MN"
"NEW YORK",2021,54414,"NY"
